episode,reward,steps,epsilon
1,-328.7700000000009,706,1.0
2,-528.7199999999991,1000,0.995
3,-326.7000000000006,721,0.990025
4,-546.2299999999999,1000,0.985074875
5,-282.1600000000003,541,0.9801495006250001
6,-530.0199999999996,1000,0.9752487531218751
7,-177.28999999999934,337,0.9703725093562657
8,-382.12999999999977,820,0.9655206468094844
9,-502.4699999999986,1000,0.960693043575437
10,-254.54000000000065,493,0.9558895783575597
11,-299.1099999999999,625,0.9511101304657719
12,-120.14999999999947,261,0.946354579813443
13,-139.35999999999945,346,0.9416228069143757
14,-103.95999999999991,267,0.9369146928798039
15,-58.80000000000014,196,0.9322301194154049
16,-76.28999999999992,209,0.9275689688183278
17,-258.13000000000056,559,0.9229311239742362
18,-174.3899999999996,465,0.918316468354365
19,-86.19999999999993,185,0.9137248860125932
20,-32.190000000000005,154,0.9091562615825302
21,-45.58000000000009,131,0.9046104802746175
22,-255.86000000000035,574,0.9000874278732445
23,-5.259999999999998,75,0.8955869907338783
24,2.180000000000012,75,0.8911090557802088
25,-68.26000000000002,214,0.8866535105013078
26,-85.56999999999992,194,0.8822202429488013
27,-46.860000000000085,159,0.8778091417340573
28,17.89,51,0.8734200960253871
29,-25.50999999999999,120,0.8690529955452602
30,-11.370000000000012,94,0.8647077305675338
31,-64.90000000000006,258,0.8603841919146962
32,-57.91000000000005,194,0.8560822709551227
33,9.020000000000005,63,0.851801859600347
34,-47.67999999999997,125,0.8475428503023453
35,-143.0599999999994,313,0.8433051360508336
36,-12.690000000000005,73,0.8390886103705794
37,-50.55000000000007,203,0.8348931673187264
38,-32.120000000000005,98,0.8307187014821328
39,-47.20000000000011,156,0.8265651079747222
40,-37.67000000000002,90,0.8224322824348486
41,-25.950000000000088,114,0.8183201210226743
42,-12.839999999999996,93,0.8142285204175609
43,-16.13000000000001,151,0.810157377815473
44,-9.320000000000011,61,0.8061065909263957
45,-9.29000000000001,73,0.8020760579717637
46,-2.8299999999999947,62,0.798065677681905
47,-8.800000000000004,78,0.7940753492934954
48,-64.24999999999999,176,0.7901049725470279
49,-34.77000000000002,106,0.7861544476842928
50,-3.229999999999997,69,0.7822236754458713
51,-3.169999999999998,126,0.778312557068642
52,-15.360000000000031,74,0.7744209942832988
53,5.970000000000006,51,0.7705488893118823
54,-15.670000000000051,89,0.7666961448653229
55,13.22,39,0.7628626641409962
56,21.47,36,0.7590483508202912
57,7.720000000000006,57,0.7552531090661897
58,7.210000000000004,40,0.7514768435208588
59,8.220000000000002,36,0.7477194593032545
60,4.980000000000015,66,0.7439808620067382
61,3.2600000000000087,72,0.7402609576967045
62,-6.600000000000016,76,0.736559652908221
63,-2.870000000000001,57,0.7328768546436799
64,21.32,46,0.7292124703704616
65,15.65,45,0.7255664080186093
66,15.480000000000002,40,0.7219385759785162
67,-18.51000000000004,106,0.7183288830986236
68,5.160000000000013,51,0.7147372386831305
69,-0.4200000000000035,50,0.7111635524897149
70,-7.070000000000004,101,0.7076077347272662
71,-0.11999999999998145,65,0.7040696960536299
72,5.410000000000007,61,0.7005493475733617
73,9.160000000000013,56,0.697046600835495
74,9.55,48,0.6935613678313175
75,3.0700000000000163,59,0.6900935609921609
76,8.840000000000005,39,0.6866430931872001
77,12.930000000000007,36,0.6832098777212641
78,5.110000000000003,56,0.6797938283326578
79,6.430000000000009,48,0.6763948591909945
80,22.170000000000005,31,0.6730128848950395
81,20.540000000000006,51,0.6696478204705644
82,13.62,43,0.6662995813682115
83,-15.620000000000015,88,0.6629680834613705
84,15.210000000000004,46,0.6596532430440636
85,5.730000000000013,55,0.6563549768288433
86,12.630000000000006,50,0.653073201944699
87,10.329999999999998,39,0.6498078359349755
88,8.710000000000015,55,0.6465587967553006
89,18.55,41,0.6433260027715241
90,16.21,31,0.6401093727576664
91,18.280000000000005,47,0.6369088258938781
92,12.86,42,0.6337242817644086
93,18.5,48,0.6305556603555866
94,1.7800000000000065,56,0.6274028820538087
95,1.3800000000000132,102,0.6242658676435396
96,13.049999999999999,38,0.6211445383053219
97,17.05,31,0.6180388156137953
98,15.98,33,0.6149486215357263
99,2.7500000000000213,75,0.6118738784280476
100,16.47,28,0.6088145090359074
101,3.5500000000000096,48,0.6057704364907278
102,16.330000000000002,30,0.6027415843082742
103,-0.5799999999999912,64,0.5997278763867329
104,15.570000000000002,39,0.5967292370047992
105,21.39,24,0.5937455908197752
106,19.330000000000002,27,0.5907768628656763
107,22.230000000000004,39,0.5878229785513479
108,0.7499999999999982,45,0.5848838636585911
109,18.870000000000005,32,0.5819594443402982
110,18.89,28,0.5790496471185967
111,0.6100000000000101,50,0.5761543988830038
112,21.950000000000003,28,0.5732736268885887
113,-15.51000000000003,77,0.5704072587541458
114,8.850000000000003,48,0.567555222460375
115,7.33,26,0.5647174463480732
116,19.930000000000003,66,0.5618938591163328
117,21.89,32,0.5590843898207511
118,22.110000000000003,28,0.5562889678716474
119,15.15,29,0.5535075230322891
120,15.38,27,0.5507399854171277
121,10.830000000000004,20,0.547986285490042
122,22.060000000000002,27,0.5452463540625918
123,5.070000000000006,39,0.5425201222922789
124,13.350000000000001,27,0.5398075216808175
125,19.05,28,0.5371084840724134
126,15.24,38,0.5344229416520513
127,10.15,39,0.531750826943791
128,25.15,25,0.5290920728090721
129,22.44,25,0.5264466124450268
130,11.92,42,0.5238143793828016
131,19.310000000000002,32,0.5211953074858876
132,10.700000000000003,41,0.5185893309484582
133,25.360000000000003,28,0.5159963842937159
134,16.19,26,0.5134164023722473
135,25.260000000000005,32,0.510849320360386
136,10.290000000000003,32,0.5082950737585841
137,25.270000000000003,29,0.5057535983897912
138,22.630000000000003,18,0.5032248303978422
139,16.27,27,0.500708706245853
140,16.73,19,0.4982051627146237
141,22.15,26,0.49571413690105054
142,19.79,19,0.4932355662165453
143,25.300000000000004,27,0.4907693883854626
144,6.050000000000008,42,0.4883155414435353
145,22.050000000000004,32,0.4858739637363176
146,16.15,28,0.483444593917636
147,17.270000000000003,32,0.4810273709480478
148,20.85,31,0.47862223409330756
149,25.35,23,0.47622912292284103
150,18.92,36,0.4738479773082268
151,16.05,37,0.47147873742168567
152,19.410000000000004,31,0.46912134373457726
153,21.360000000000003,26,0.46677573701590436
154,22.45,23,0.46444185833082485
155,22.55,22,0.46211964903917074
156,21.15,27,0.4598090507939749
157,22.580000000000002,25,0.457510005540005
158,13.229999999999999,30,0.45522245551230495
159,21.61,25,0.4529463432347434
160,22.35,29,0.4506816115185697
161,13.510000000000002,27,0.4484282034609769
162,25.560000000000002,21,0.446186062443672
163,13.46,26,0.4439551321314536
164,25.39,21,0.4417353564707963
165,18.85,38,0.43952667968844233
166,24.19,24,0.43732904629000013
167,17.690000000000005,36,0.4351424010585501
168,15.600000000000003,40,0.43296668905325736
169,23.76,35,0.43080185560799106
170,14.340000000000002,52,0.4286478463299511
171,22.51,21,0.42650460709830135
172,22.27,28,0.42437208406280985
173,25.130000000000003,30,0.4222502236424958
174,16.36,34,0.42013897252428334
175,16.05,34,0.4180382776616619
176,22.75,20,0.4159480862733536
177,20.47,25,0.41386834584198684
178,25.53,18,0.4117990041127769
179,18.51,27,0.40974000909221303
180,25.520000000000003,23,0.40769130904675194
181,21.220000000000002,34,0.40565285250151817
182,19.03,35,0.4036245882390106
183,12.81000000000001,47,0.4016064652978155
184,25.630000000000003,17,0.3995984329713264
185,19.480000000000004,27,0.3976004408064698
186,18.59,22,0.39561243860243744
187,23.92,30,0.3936343764094253
188,22.540000000000003,27,0.39166620452737816
189,19.27,26,0.3897078735047413
190,22.5,21,0.3877593341372176
191,13.250000000000004,33,0.3858205374665315
192,21.65,22,0.38389143477919885
193,25.35,23,0.3819719776053028
194,16.45,25,0.3800621177172763
195,19.240000000000002,31,0.37816180712868996
196,25.71,18,0.37627099809304654
197,18.91,31,0.3743896431025813
198,22.490000000000002,26,0.37251769488706843
199,19.39,23,0.3706551064126331
200,24.330000000000002,21,0.36880183088056995
201,22.19,24,0.3669578217261671
202,22.79,18,0.36512303261753626
203,21.400000000000002,23,0.3632974174544486
204,12.330000000000004,30,0.3614809303671764
205,22.73,17,0.3596735257153405
206,19.250000000000004,31,0.3578751580867638
207,19.19,25,0.35608578229633
208,21.450000000000003,29,0.3543053533848483
209,22.35,24,0.35253382661792404
210,19.630000000000003,24,0.3507711574848344
211,24.650000000000002,21,0.34901730169741024
212,19.42,26,0.3472722151889232
213,22.630000000000003,23,0.3455358541129786
214,22.39,22,0.3438081748424137
215,22.050000000000004,32,0.3420891339682016
216,21.51,26,0.3403786882983606
217,19.15,32,0.3386767948568688
218,25.410000000000004,24,0.33698341088258443
219,25.75,19,0.3352984938281715
220,25.770000000000003,19,0.33362200135903064
221,19.360000000000003,30,0.33195389135223546
222,22.69,19,0.3302941218954743
223,25.47,25,0.32864265128599696
224,25.83,15,0.326999438029567
225,19.55,23,0.3253644408394192
226,19.57,26,0.3237376186352221
227,22.550000000000004,24,0.322118930542046
228,21.950000000000003,28,0.32050833588933575
229,19.73,18,0.31890579420988907
230,22.610000000000003,20,0.3173112652388396
231,25.67,20,0.3157247089126454
232,22.73,17,0.3141460853680822
233,19.810000000000002,19,0.3125753549412418
234,19.65,27,0.31101247816653554
235,25.79,17,0.30945741577570285
236,25.83,15,0.3079101286968243
237,13.410000000000002,28,0.3063705780533402
238,22.39,22,0.30483872516307353
239,25.650000000000002,20,0.3033145315372582
240,24.07,31,0.3017979588795719
241,25.630000000000003,17,0.30028896908517405
242,25.67,20,0.2987875242397482
243,22.57,22,0.29729358661854943
244,20.330000000000002,24,0.29580711868545667
245,19.15,27,0.2943280830920294
246,22.59,25,0.29285644267656924
247,21.440000000000005,27,0.2913921604631864
248,25.490000000000002,25,0.28993519966087045
249,25.43,19,0.2884855236625661
250,25.73,16,0.28704309604425327
251,19.310000000000002,27,0.285607880564032
252,25.71,21,0.28417984116121187
253,25.83,15,0.2827589419554058
254,22.69,19,0.28134514724562876
255,18.29,25,0.2799384215094006
256,25.79,17,0.27853872940185365
257,25.75,19,0.27714603575484437
258,22.71,19,0.2757603055760701
259,25.69,18,0.2743815040481898
260,25.590000000000003,19,0.2730095965279488
261,25.370000000000005,26,0.27164454854530906
262,25.68,23,0.2702863258025825
263,22.83,16,0.2689348941735696
264,21.630000000000003,19,0.26759021970270175
265,19.71,23,0.2662522686041882
266,22.39,30,0.2649210072611673
267,21.75,22,0.26359640222486147
268,25.8,17,0.26227842021373715
269,22.53,19,0.2609670281126685
270,25.73,16,0.25966219297210513
271,25.83,15,0.2583638820072446
272,22.73,22,0.2570720625972084
273,22.55,22,0.25578670228422234
274,25.730000000000004,16,0.25450776877280124
275,16.36,28,0.2532352299289372
276,22.37,24,0.2519690537792925
277,19.630000000000003,19,0.2507092085103961
278,19.330000000000002,27,0.2494556624678441
279,22.35,26,0.24820838415550486
280,25.71,18,0.24696734223472733
281,25.660000000000004,20,0.2457325055235537
282,25.450000000000003,22,0.24450384299593592
283,22.73,17,0.24328132378095624
284,22.61,23,0.24206491716205145
285,25.79,17,0.2408545925762412
286,25.83,15,0.23965031961336
287,22.68,24,0.2384520680152932
288,19.21,28,0.23725980767521673
289,13.510000000000003,27,0.23607350863684065
290,22.55,22,0.23489314109365644
291,22.75,20,0.23371867538818816
292,25.83,15,0.23255008201124722
293,22.700000000000003,19,0.231387331601191
294,21.570000000000004,23,0.23023039494318503
295,16.650000000000002,23,0.2290792429684691
296,25.39,21,0.22793384675362674
297,25.73,16,0.22679417751985861
298,22.470000000000002,26,0.22566020663225933
299,19.14,32,0.22453190559909803
300,21.57,27,0.22340924607110255
301,25.770000000000003,19,0.22229219984074702
302,25.630000000000003,17,0.2211807388415433
303,25.67,20,0.22007483514733558
304,16.450000000000003,25,0.2189744609715989
305,25.450000000000003,22,0.2178795886667409
306,22.8,18,0.2167901907234072
307,25.330000000000002,20,0.21570623976979014
308,16.71,21,0.21462770857094118
309,25.71,21,0.21355457002808648
310,22.630000000000003,26,0.21248679717794605
311,22.69,19,0.21142436319205632
312,22.73,17,0.21036724137609603
313,25.630000000000003,17,0.20931540516921554
314,25.55,21,0.20826882814336947
315,25.73,16,0.20722748400265262
316,21.73,19,0.20619134658263935
317,25.75,19,0.20516038984972615
318,21.550000000000004,23,0.2041345879004775
319,25.83,15,0.2031139149609751
320,25.69,18,0.20209834538617025
321,24.48,23,0.2010878536592394
322,25.630000000000003,17,0.2000824143909432
323,25.69,18,0.19908200231898848
324,25.590000000000003,19,0.19808659230739353
325,25.53,18,0.19709615934585656
326,25.69,18,0.19611067854912728
327,22.8,18,0.19513012515638165
328,25.83,15,0.19415447453059972
329,25.79,17,0.19318370215794672
330,25.73,16,0.192217783647157
331,25.83,15,0.1912566947289212
332,25.69,18,0.1903004112552766
333,25.650000000000002,20,0.18934890919900021
334,25.53,18,0.18840216465300522
335,22.83,16,0.18746015382974018
336,25.83,15,0.1865228530605915
337,22.69,19,0.18559023879528855
338,25.83,15,0.1846622876013121
339,19.83,17,0.18373897616330553
340,25.83,15,0.182820281282489
341,22.69,19,0.18190617987607657
342,25.410000000000004,21,0.18099664897669618
343,22.810000000000002,18,0.1800916657318127
344,25.72,21,0.17919120740315364
345,22.8,18,0.17829525136613786
346,25.69,18,0.17740377510930716
347,25.73,16,0.17651675623376062
348,25.69,18,0.1756341724525918
349,25.83,15,0.17475600159032884
350,22.73,17,0.17388222158237718
351,22.75,20,0.1730128104744653
352,22.83,16,0.17214774642209296
353,25.630000000000003,17,0.1712870076899825
354,25.79,17,0.17043057265153258
355,25.65,20,0.16957841978827493
356,25.39,21,0.16873052768933355
357,19.630000000000003,19,0.1678868750508869
358,22.67,21,0.16704744067563246
359,25.730000000000004,16,0.1662122034722543
360,22.590000000000003,20,0.16538114245489302
361,25.73,16,0.16455423674261854
362,25.630000000000003,17,0.16373146555890544
363,25.79,17,0.16291280823111093
364,25.79,17,0.16209824418995536
365,24.75,21,0.16128775296900558
366,25.83,15,0.16048131420416054
367,24.43,20,0.15967890763313974
368,25.79,17,0.15888051309497406
369,25.79,17,0.1580861105294992
370,25.79,17,0.1572956799768517
371,22.630000000000003,18,0.15650920157696743
372,25.73,16,0.1557266555690826
373,22.73,17,0.1549480222912372
374,22.79,18,0.15417328217978102
375,25.69,18,0.1534024157688821
376,25.69,18,0.1526354036900377
377,25.79,17,0.1518722266715875
378,25.83,15,0.15111286553822956
379,19.65,22,0.15035730121053842
380,22.83,16,0.14960551470448571
381,22.630000000000003,18,0.14885748713096328
382,21.69,20,0.14811319969530845
383,24.73,17,0.1473726336968319
384,25.69,18,0.14663577052834775
385,21.700000000000003,21,0.14590259167570602
386,22.79,18,0.1451730787173275
387,25.83,15,0.14444721332374086
388,25.730000000000004,16,0.14372497725712216
389,25.630000000000003,17,0.14300635237083656
390,19.650000000000002,22,0.14229132060898236
391,22.75,20,0.14157986400593744
392,25.69,18,0.14087196468590776
393,25.630000000000003,17,0.14016760486247823
394,19.61,21,0.13946676683816583
395,25.65,20,0.138769433003975
396,22.73,17,0.13807558583895513
397,22.730000000000004,17,0.13738520790976036
398,22.83,16,0.13669828187021155
399,22.75,20,0.13601479046086049
400,22.73,17,0.1353347165085562
401,25.83,15,0.1346580429260134
402,25.590000000000003,19,0.13398475271138335
403,25.590000000000003,19,0.13331482894782642
404,25.65,20,0.13264825480308728
405,25.83,15,0.13198501352907185
406,25.53,18,0.1313250884614265
407,19.700000000000003,20,0.13066846301911936
408,25.69,23,0.13001512070402377
409,25.69,18,0.12936504510050365
410,25.83,15,0.12871821987500112
411,25.73,16,0.12807462877562611
412,25.730000000000004,16,0.12743425563174798
413,22.73,17,0.12679708435358925
414,25.230000000000004,21,0.1261630989318213
415,25.83,15,0.1255322834371622
416,25.8,17,0.12490462201997637
417,22.69,19,0.1242800989098765
418,25.83,15,0.12365869841532712
419,22.73,17,0.12304040492325048
420,25.700000000000003,18,0.12242520289863423
421,25.83,15,0.12181307688414106
422,24.590000000000003,20,0.12120401149972035
423,22.67,21,0.12059799144222175
424,25.83,15,0.11999500148501063
425,25.83,15,0.11939502647758558
426,22.69,19,0.11879805134519765
427,25.55,21,0.11820406108847166
428,19.75,21,0.1176130407830293
429,22.83,16,0.11702497557911415
430,25.630000000000003,17,0.11643985070121858
431,25.83,15,0.11585765144771248
432,25.51,20,0.11527836319047392
433,25.83,15,0.11470197137452155
434,19.83,17,0.11412846151764894
435,25.75,19,0.1135578192100607
436,25.83,15,0.11299003011401039
437,25.73,16,0.11242507996344034
438,25.73,16,0.11186295456362313
439,25.83,15,0.11130363979080501
440,25.83,15,0.11074712159185099
441,22.490000000000002,21,0.11019338598389174
442,25.75,19,0.10964241905397228
443,25.630000000000003,17,0.10909420695870241
444,25.630000000000003,17,0.1085487359239089
445,25.69,18,0.10800599224428936
446,25.83,15,0.10746596228306791
447,21.79,19,0.10692863247165257
448,25.83,15,0.1063939893092943
449,25.79,17,0.10586201936274783
450,25.630000000000003,17,0.10533270926593409
451,25.73,16,0.10480604571960442
452,25.83,15,0.1042820154910064
453,25.79,17,0.10376060541355137
454,25.730000000000004,16,0.1032418023864836
455,25.700000000000003,18,0.10272559337455119
456,25.73,16,0.10221196540767843
457,21.59,21,0.10170090558064004
458,25.8,17,0.10119240105273684
459,25.73,16,0.10068643904747315
460,25.83,15,0.10018300685223579
461,25.83,15,0.0996820918179746
462,25.73,16,0.0996820918179746
463,25.83,15,0.0996820918179746
464,25.69,18,0.0996820918179746
465,25.630000000000003,17,0.0996820918179746
466,25.83,15,0.0996820918179746
467,25.79,17,0.0996820918179746
468,25.83,15,0.0996820918179746
469,25.83,15,0.0996820918179746
470,24.630000000000003,18,0.0996820918179746
471,25.73,16,0.0996820918179746
472,25.79,17,0.0996820918179746
473,22.79,18,0.0996820918179746
474,22.83,16,0.0996820918179746
475,25.79,17,0.0996820918179746
476,25.590000000000003,19,0.0996820918179746
477,25.79,17,0.0996820918179746
478,25.73,16,0.0996820918179746
479,25.73,16,0.0996820918179746
480,25.83,15,0.0996820918179746
481,25.83,15,0.0996820918179746
482,25.83,15,0.0996820918179746
483,25.79,17,0.0996820918179746
484,25.73,16,0.0996820918179746
485,25.73,16,0.0996820918179746
486,25.83,15,0.0996820918179746
487,24.79,19,0.0996820918179746
488,25.69,18,0.0996820918179746
489,25.73,16,0.0996820918179746
490,25.73,16,0.0996820918179746
491,22.590000000000003,20,0.0996820918179746
492,22.83,16,0.0996820918179746
493,25.83,15,0.0996820918179746
494,25.83,15,0.0996820918179746
495,25.83,15,0.0996820918179746
496,25.83,15,0.0996820918179746
497,22.73,17,0.0996820918179746
498,19.83,17,0.0996820918179746
499,25.630000000000003,17,0.0996820918179746
500,25.83,15,0.0996820918179746
