STATE,UP,DOWN,RIGHT,LEFT,PICK_OBJECT,OPEN_DOOR
"(1, 1, 0, 0, 0)",13.932861947513254,14.77143362896132,14.77143362896132,13.932861947513254,13.932861947513254,11.032861947513245
"(1, 1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 1, 0, 0)",12.231624753961329,12.980657635748768,12.980657635748768,12.231624753961329,12.231624753961329,9.33162475396132
"(1, 1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 1, 1, 0)",11.415772016686278,12.121865280722405,12.121865280722405,11.415772016686278,11.415772016686278,8.515772016686281
"(1, 1, 1, 1, 1)",8.536212054331767,9.090749530875554,9.090749530875554,8.536212054331767,8.536212054331767,5.636212054331772
"(1, 2, 0, 0, 0)",14.691433628961311,15.569930135748761,15.569930135748761,14.012861947513246,14.691433628961311,11.79143362896132
"(1, 2, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 2, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 2, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 2, 1, 0, 0)",12.900657635748761,13.684902774472393,13.684902774472393,12.31162475396132,12.900657635748761,10.000657635748768
"(1, 2, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 2, 1, 1, 0)",12.041865280722398,12.780910821813064,12.780910821813064,11.495772016686287,12.041865280722398,9.141865280722405
"(1, 2, 1, 1, 1)",9.010749530875563,9.590262664079544,9.590262664079544,8.616212054331765,9.010749530875563,6.110749530875565
"(1, 3, 0, 0, 0)",15.489930135748752,16.410452774472382,16.410452774472382,14.77143362896132,15.489930135748752,12.58993013574876
"(1, 3, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 3, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 3, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 3, 1, 0, 0)",13.604902774472384,14.426213446813044,14.426213446813044,12.980657635748768,13.604902774472384,10.704902774472393
"(1, 3, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 3, 1, 1, 0)",12.700910821813057,13.474642970329548,13.474642970329548,12.121865280722405,12.700910821813057,9.800910821813064
"(1, 3, 1, 1, 1)",9.510262664079553,10.116065962189001,10.116065962189001,9.090749530875554,9.510262664079553,6.6102626640795465
"(1, 4, 0, 0, 0)",16.33045277447239,17.295213446813055,16.33045277447239,15.569930135748761,16.33045277447239,13.430452774472398
"(1, 4, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 4, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 4, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 4, 1, 0, 0)",14.346213446813051,15.206540470329534,14.346213446813051,13.684902774472393,14.346213446813051,11.446213446813044
"(1, 4, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 4, 1, 1, 0)",13.394642970329555,14.204887337189009,13.394642970329555,12.780910821813064,13.394642970329555,10.494642970329545
"(1, 4, 1, 1, 1)",10.036065962189008,10.6695431180937,10.036065962189008,9.590262664079544,10.036065962189008,7.136065962189011
"(1, 6, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 6, 1, 1, 1)",14.149999999999986,13.517999999999985,14.999999999999995,14.149999999999986,14.149999999999986,11.249999999999995
"(1, 7, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 7, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 8, 1, 1, 1)",14.149999999999986,13.517999999999985,13.517999999999985,14.999999999999995,14.149999999999986,11.249999999999995
"(1, 9, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 9, 1, 1, 1)",13.427999999999981,12.832099999999981,13.427999999999981,14.23999999999999,13.427999999999981,10.52799999999999
"(2, 1, 0, 0, 0)",14.012861947513246,14.012861947513246,15.569930135748761,14.691433628961311,14.691433628961311,11.79143362896132
"(2, 1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 1, 1, 0, 0)",12.31162475396132,13.684902774472393,13.684902774472393,12.900657635748761,12.900657635748761,10.000657635748768
"(2, 1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 1, 1, 1, 0)",11.495772016686287,12.780910821813064,12.780910821813064,12.041865280722398,12.041865280722398,9.141865280722405
"(2, 1, 1, 1, 1)",8.616212054331765,9.590262664079544,9.590262664079544,9.010749530875563,9.010749530875563,6.110749530875565
"(2, 2, 0, 0, 0)",14.77143362896132,14.77143362896132,16.410452774472382,14.77143362896132,15.489930135748752,12.58993013574876
"(2, 2, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 2, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 2, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 2, 1, 0, 0)",12.980657635748768,14.426213446813044,14.426213446813044,12.980657635748768,13.604902774472384,10.704902774472393
"(2, 2, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 2, 1, 1, 0)",12.121865280722405,13.474642970329548,13.474642970329548,12.121865280722405,12.700910821813057,9.800910821813064
"(2, 2, 1, 1, 1)",9.090749530875554,10.116065962189001,10.116065962189001,9.090749530875554,9.510262664079553,6.6102626640795465
"(2, 3, 0, 0, 0)",15.569930135748761,15.569930135748761,17.295213446813055,15.569930135748761,16.33045277447239,13.430452774472398
"(2, 3, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 3, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 3, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 3, 1, 0, 0)",13.684902774472393,15.206540470329534,15.206540470329534,13.684902774472393,14.346213446813051,11.446213446813044
"(2, 3, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 3, 1, 1, 0)",12.780910821813064,14.204887337189009,14.204887337189009,12.780910821813064,13.394642970329555,10.494642970329545
"(2, 3, 1, 1, 1)",9.590262664079544,10.6695431180937,10.6695431180937,9.590262664079544,10.036065962189008,7.136065962189011
"(2, 4, 0, 0, 0)",16.410452774472382,16.410452774472382,17.215213446813046,16.410452774472382,18.226540470329542,14.315213446813054
"(2, 4, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 4, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 4, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 4, 1, 0, 0)",14.426213446813044,16.027937337188987,15.126540470329527,14.426213446813044,15.126540470329527,12.226540470329534
"(2, 4, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 4, 1, 1, 0)",13.474642970329548,14.9735656180937,14.124887337189001,13.474642970329548,14.124887337189001,11.224887337189008
"(2, 4, 1, 1, 1)",10.116065962189001,11.25215065062496,10.589543118093706,10.116065962189001,10.589543118093706,7.689543118093709
"(2, 6, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 6, 1, 1, 1)",14.23999999999999,12.832099999999981,14.23999999999999,13.427999999999981,13.427999999999981,10.52799999999999
"(2, 7, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 7, 1, 1, 1)",14.999999999999995,13.517999999999985,13.517999999999985,13.517999999999985,14.149999999999986,11.249999999999995
"(2, 8, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 8, 1, 1, 1)",14.23999999999999,12.832099999999981,12.832099999999981,14.23999999999999,13.427999999999981,10.52799999999999
"(2, 9, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9, 1, 1, 1)",13.517999999999985,12.18049499999997,12.742099999999978,13.517999999999985,12.742099999999978,9.842099999999986
"(3, 1, 0, 0, 0)",14.77143362896132,13.292218850137582,14.77143362896132,13.932861947513254,13.932861947513254,11.032861947513245
"(3, 1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 1, 1, 0, 0)",12.980657635748768,14.426213446813044,14.426213446813044,13.604902774472384,13.604902774472384,10.704902774472393
"(3, 1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 1, 1, 1, 0)",12.121865280722405,13.474642970329548,13.474642970329548,12.700910821813057,12.700910821813057,9.800910821813064
"(3, 1, 1, 1, 1)",9.090749530875554,10.116065962189001,10.116065962189001,9.510262664079553,9.510262664079553,6.6102626640795465
"(3, 2, 0, 0, 0)",15.569930135748761,14.012861947513246,15.569930135748761,14.012861947513246,14.691433628961311,11.79143362896132
"(3, 2, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 2, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 2, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 2, 1, 0, 0)",13.684902774472393,15.206540470329534,15.206540470329534,13.684902774472393,14.346213446813051,11.446213446813044
"(3, 2, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 2, 1, 1, 0)",12.780910821813064,14.204887337189009,14.204887337189009,12.780910821813064,13.394642970329555,10.494642970329545
"(3, 2, 1, 1, 1)",9.590262664079544,10.6695431180937,10.6695431180937,9.590262664079544,10.036065962189008,7.136065962189011
"(3, 3, 0, 0, 0)",16.410452774472382,14.77143362896132,16.410452774472382,14.77143362896132,15.489930135748752,12.58993013574876
"(3, 3, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 3, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 3, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 3, 1, 0, 0)",14.426213446813044,16.027937337188987,16.027937337188987,14.426213446813044,15.126540470329527,12.226540470329534
"(3, 3, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 3, 1, 1, 0)",13.474642970329548,14.9735656180937,14.9735656180937,13.474642970329548,14.124887337189001,11.224887337189008
"(3, 3, 1, 1, 1)",10.116065962189001,11.25215065062496,11.25215065062496,10.116065962189001,10.589543118093706,7.689543118093709
"(3, 4, 0, 0, 0)",17.295213446813055,15.569930135748761,16.33045277447239,15.569930135748761,16.33045277447239,13.430452774472398
"(3, 4, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 4, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 4, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 4, 1, 0, 0)",15.206540470329534,16.892565618093688,15.947937337188995,15.206540470329534,15.947937337188995,13.047937337189003
"(3, 4, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 4, 1, 1, 0)",14.204887337189009,15.782700650624951,14.893565618093692,14.204887337189009,14.893565618093692,11.9935656180937
"(3, 4, 1, 1, 1)",10.6695431180937,11.865421737499965,11.172150650624953,10.6695431180937,11.172150650624953,8.272150650624955
"(3, 6, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 6, 1, 1, 1)",13.517999999999985,12.18049499999997,13.517999999999985,12.742099999999978,12.742099999999978,9.842099999999986
"(3, 7, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 7, 1, 1, 1)",14.23999999999999,12.832099999999981,12.832099999999981,12.832099999999981,13.427999999999981,10.52799999999999
"(3, 8, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 8, 1, 1, 1)",13.517999999999985,12.18049499999997,12.18049499999997,13.517999999999985,12.742099999999978,9.842099999999986
"(3, 9, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(3, 9, 1, 1, 1)",12.832099999999981,11.561470249999969,12.090494999999969,12.832099999999981,12.090494999999969,9.190494999999975
"(4, 1, 0, 0, 0)",14.012861947513246,13.212218850137573,14.012861947513246,13.212218850137573,13.212218850137573,10.312218850137581
"(4, 1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 1, 1, 0, 0)",13.684902774472393,14.346213446813051,15.206540470329534,14.346213446813051,14.346213446813051,11.446213446813044
"(4, 1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 1, 1, 1, 0)",12.780910821813064,13.394642970329555,14.204887337189009,13.394642970329555,13.394642970329555,10.494642970329545
"(4, 1, 1, 1, 1)",9.590262664079544,10.036065962189008,10.6695431180937,10.036065962189008,10.036065962189008,7.136065962189011
"(4, 2, 0, 0, 0)",14.77143362896132,13.932861947513254,14.77143362896132,13.292218850137582,13.932861947513254,11.032861947513245
"(4, 2, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 2, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 2, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 2, 1, 0, 0)",14.426213446813044,15.126540470329527,16.027937337188987,14.426213446813044,15.126540470329527,12.226540470329534
"(4, 2, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 2, 1, 1, 0)",13.474642970329548,14.124887337189001,14.9735656180937,13.474642970329548,14.124887337189001,11.224887337189008
"(4, 2, 1, 1, 1)",10.116065962189001,10.589543118093706,11.25215065062496,10.116065962189001,10.589543118093706,7.689543118093709
"(4, 3, 0, 0, 0)",15.569930135748761,14.691433628961311,15.569930135748761,14.012861947513246,14.691433628961311,11.79143362896132
"(4, 3, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 3, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 3, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 3, 1, 0, 0)",15.206540470329534,15.947937337188995,16.892565618093688,15.206540470329534,15.947937337188995,13.047937337189003
"(4, 3, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 3, 1, 1, 0)",14.204887337189009,14.893565618093692,15.782700650624951,14.204887337189009,14.893565618093692,11.9935656180937
"(4, 3, 1, 1, 1)",10.6695431180937,11.172150650624953,11.865421737499965,10.6695431180937,11.172150650624953,8.272150650624955
"(4, 4, 0, 0, 0)",16.410452774472382,15.489930135748752,14.780933628961316,14.77143362896132,15.489930135748752,12.58993013574876
"(4, 4, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 4, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 4, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 4, 1, 0, 0)",16.027937337188987,16.81256561809368,16.037437337188983,16.027937337188987,17.802700650624946,13.912565618093687
"(4, 4, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 4, 1, 1, 0)",14.9735656180937,15.702700650624944,16.634421737499952,14.9735656180937,15.702700650624944,12.802700650624951
"(4, 4, 1, 1, 1)",11.25215065062496,11.785421737499972,12.510970249999977,11.25215065062496,11.785421737499972,8.885421737499968
"(4, 5, 0, 0, 0)",14.700933628961307,14.700933628961307,13.800933628961308,15.579930135748755,14.700933628961307,11.800933628961316
"(4, 5, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 5, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 5, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 5, 1, 0, 0)",15.95743733718899,15.95743733718899,15.057437337188992,16.902565618093682,15.95743733718899,13.057437337188999
"(4, 5, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 5, 1, 1, 0)",16.55442173749996,16.55442173749996,15.65442173749996,15.792700650624946,16.55442173749996,17.530970249999967
"(4, 5, 1, 1, 1)",12.43097024999997,12.43097024999997,13.190494999999979,11.875421737499975,12.43097024999997,9.530970249999976
"(4, 6, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 6, 1, 1, 1)",12.832099999999981,12.090494999999969,12.832099999999981,10.530970249999973,12.090494999999969,9.190494999999975
"(4, 7, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 7, 1, 1, 1)",13.517999999999985,12.742099999999978,12.18049499999997,12.18049499999997,12.742099999999978,9.842099999999986
"(4, 8, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 8, 1, 1, 1)",12.832099999999981,12.090494999999969,11.561470249999969,12.832099999999981,12.090494999999969,9.190494999999975
"(4, 9, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(4, 9, 1, 1, 1)",12.18049499999997,11.471470249999966,11.471470249999966,12.18049499999997,11.471470249999966,8.571470249999962
